Date_Reported,All_Cases_Daily,All_Cases_Cumulative,Travel_Cases_Daily,Travel_Cases_Cumulative,Local_Cases_Daily,Local_Cases_Cumulative,Hospitalizations_Daily,Hospitalizations_Cumulative,Deaths_Daily,Deaths_Cumulative,OBJECTID
03/16/2020,3,3,3,3,0,0,1,1,1,1,0
03/17/2020,5,8,4,7,1,1,0,1,0,1,1
03/18/2020,4,12,4,11,0,1,0,1,0,1,2
03/19/2020,3,15,1,12,2,3,0,1,0,1,3
03/20/2020,2,17,2,14,0,3,0,1,0,1,4
03/21/2020,9,26,2,16,7,10,2,3,0,1,5
03/22/2020,13,39,7,23,5,15,1,4,0,1,6
03/23/2020,5,44,1,24,4,19,0,4,0,1,7
03/24/2020,7,51,5,29,2,21,0,4,0,1,8
03/25/2020,14,65,8,37,5,26,3,7,2,3,9
03/26/2020,9,74,2,39,7,33,1,8,0,3,10
03/27/2020,17,91,4,43,12,45,2,10,1,4,11
03/28/2020,19,110,9,52,10,55,3,13,1,5,12
03/29/2020,8,118,3,55,4,59,1,14,1,6,13
03/30/2020,10,128,2,57,7,66,2,16,0,6,14
03/31/2020,13,141,2,59,9,75,3,19,0,6,15
04/01/2020,8,149,0,59,7,82,2,21,0,6,16
04/02/2020,11,160,1,60,6,88,0,21,0,6,17
04/03/2020,11,171,5,65,6,94,2,23,0,6,18
04/04/2020,14,185,3,68,8,102,2,25,1,7,19
04/05/2020,6,191,2,70,2,104,2,27,0,7,20
04/06/2020,22,213,2,72,12,116,1,28,0,7,21
04/07/2020,13,226,1,73,12,128,3,31,1,8,22
04/08/2020,9,235,2,75,5,133,2,33,1,9,23
04/09/2020,11,246,1,76,9,142,1,34,0,9,24
04/10/2020,11,257,1,77,9,151,0,34,0,9,25
04/11/2020,15,272,2,79,12,163,0,34,0,9,26
04/12/2020,5,277,3,82,1,164,0,34,0,9,27
04/13/2020,8,285,1,83,7,171,0,34,0,9,28
04/14/2020,8,293,1,84,6,177,1,35,0,9,29
04/15/2020,7,300,0,84,4,181,1,36,0,9,30
04/16/2020,9,309,0,84,7,188,0,36,0,9,31
04/17/2020,5,314,1,85,3,191,0,36,0,9,32
04/18/2020,5,319,0,85,0,191,0,36,0,9,33
04/19/2020,2,321,0,85,0,191,0,36,0,9,34
04/20/2020,8,329,0,85,1,192,0,36,0,9,35
